nijapame	2
katish	1
mamayak	1
atsantamu	1
time”	1
ancháu	2
desconocida	1
es	3
quién	1
enseñó	1
cultivo	1
del	52
barbasco	1
apachjuk	1
namakan	23
níjakug	1
untsuwe	1
ánchi	1
najam	10
bukujatame	1
kanak	13
nantaki	33
anchíajui	1
aneákbaujun	1
dakumkatjai	1
maagkagtuauk	1
aneáku	1
pujuwai	9
yatsutjaig	1
aneénitia	1
yuwawamiag	1
anéenujai	1
diichug	2
aneétaig	3
bashutak	1
ukugkine	3
nawanjuk	4
anéjatin	1
wajaknuwe	9
aéntsuk	2
kakajuts	5
anémainchau	2
augmatbauk	4
chichasbauwa	2
anemtikjame	2
wekaesami	1
timayag	5
anémtikjame	1
uchigmaktakama	2
ashinak	3
jakaun	16
ajejan	1
auwan	1
anémtikajai	1
ánen	1
aprende	1
adulta	1
con	1
mucha	1
dieta	1
samik	1
anéntan	2
dekawai	29
samekach	2
anéntaibaujin	1
ejentattakug	1
imatua	1
wajinak	37
agajag	3
anentaímkun	2
eketjai	4
waitkagsaipa	4
ekektjai	1
anentaímsajai	1
awake	29
anentaímjai	1
chichakchamunum	1
anentaímau	1
wenu	27
yujagken	6
juukan	4
yuwatjai	8
anentaímjamujun	1
umikchattajai	1
shíig	56
anentáimkau	1
apaji	160
jakauwa	24
adaikaman	1
anentáimtikakun	1
waitkajai	1
jintiajan	1
chichakman	1
anentáimtikagmajai	1
payashuk	1
anentaímtumchau	1
wetanak	2
anentáinchau	1
wekaegas	4
tseje	4
tigkishap	3
tsanuja	9
maam	45
ajakui	22
dekatsuk	15
takamak	4
úchi	83
anentáinkachu	1
akinui	1
takastin	65
anétbau	1
eketam	1
aniíg	1
apunash	3
ekentsatjai	1
ánit	1
wemaijai	1
maatasan	2
chichakmau	2
ántamu	1
tsajam	18
uwejai	9
antiamu	1
uwejchinmag	1
ántiit	1
yutui	5
ijumu	2
antímainchau	1
najaimawai	12
papín	6
ántin	3
jintintsa	2
ujamshakam	1
datsauchik	3
antúgkagtinuwe	1
nawantak	1
antúgkagtuchuwe	1
intimkiuk	1
tamash	38
antúgkagtumainchau	1
tsanitaijui	1
patajukmau	1
antúgmamau	1
paati	1
antúgtaiyai	1
nawan	1
suwa	13
chichamenak	16
antújin	1
wajaknai	15
antúmainun	1
chichawai	16
chichamuk	5
antúmainchauwai	1
nántu	6
antumáu	1
jintias	5
aujmatak	1
pegkejan	213
ántumtikagtin	1
antachu	3
ántumtikat	2
intimkiu	36
tumpu	1
nejeka	3
antúmtut	1
wajas	256
jasá	5
ántut	3
imatjipa	1
antútaig	1
chigkagtuattame	1
antsúgjai	1
nuwenauwaitjai	1
anú	26
weganu	1
wampachiji	1
egkepatai	1
teateankin	1
tiigkapi	1
anúgkut	1
anuí	53
amajama	2
ukugtukta	2
pagkujatku	1
detsepnum	2
anujámu	1
jakuju	1
anújtamu	1
dukug	40
anujame	1
kanunum	3
wegau	62
anúmtuk	1
anutúgbau	1
wajaknun	9
pegakuwe	3
anuumtain	1
iwajagme	1
ujaksa	1
anuúmtai	1
yumpunauwai	1
juum	1
apách	4
waitkasbauwai	1
atagtaj	1
tuinawai	212
kámpa	2
yugkunamun	3
amuke	6
igkunmamtain	1
apagbáun	1
sumakjai	2
apajin	82
apajíg	2
suwawai	21
apajímka	1
tsakagmauk	1
tsemani	1
jegajuamjai	1
apapájua	1
nujinchin	4
wantinnuwe	1
tuntui	1
iyashi	27
apápekai	1
nuwe	158
nantsemami	1
dakimtai	1
jiiktakama	1
apapéju	1
pasugke	2
pasujua	1
apáptutka	1
umiamu	27
kajegkatag	1
tau	638
aimkatnun	1
punun	1
apáptujui	1
baku	5
uwej	2
apátkamu	1
apátkashbauwa	1
apátmainai	1
mai	180
apátuk	1
yanawai	1
kaijai	4
apátkame	1
sapat	7
apigtaí	1
jáanch	129
nugkutaijun	1
apijui	1
apikan	2
apikmag	1
weeme	1
uchijuk	11
apikmatnak	1
megkaemaitsui	1
jakejun	1
jiikiag	11
apinkug	1
aepsagme	1
suntaja	67
jintintin	6
diyak	14
yampan	1
ichinak	17
apújkamun	1
takash	14
emestujui	1
entsákmau	2
apújmau	1
apúput	1
akágta	1
pakajin	23
apuúpu	1
aínai	1
waitinak	5
asákui	1
kanú	5
kampujá	1
asámtai	15
ajatsuk	3
awakimjai	1
asáukan	1
ajami	1
biikan	1
ukuame	1
aségnak	1
waimatkag	1
ajaku	9
aségmam	1
ikapagta	2
uchigmake	1
aseke	1
ajapnatsui	1
tsuweawai	3
asékata	1
tsetsemakun	1
punchun	1
asépakmajai	1
kaja	5
kajak	2
pujakuig	4
aséwa	1
amutai	3
wampush	3
ásum	1
imatikaik	2
asutmaitsui	1
ashánta	1
achigmi	2
ashí	3370
ashíbaunum	1
umimkau	3
yayaku	2
ijuntsa	15
ashiíntukmi	1
ashimat	1
ajamasa	1
ashimkámu	1
ashimnachu	1
auwai	24
yaimkami	1
ishiakmauk	1
ashimnáku	1
ashímnamunum	1
tayu	5
uchiji	612
ashimtájig	1
panchaji	1
tutaiya	35
umika	74
ashimtánum	1
ugkaju	1
jetekmi	3
wejuinak	4
tuwish	1
yagkun	1
tíiju	1
yukuju	1
kaunchatai	1
ashinák	1
ukukiajui	28
tijigkas	2
ujaniak	1
ashíshnaiwai	1
aishmagkesh	6
pujusa	178
ashíshmamu	1
bukintin	1
ashítatus	1
weme	61
ukusmaun	1
ashiniagme	1
aták	5
awagkim	6
papik	6
agagtatme	2
anenjatnaitme	1
atákea	1
sujustin	4
papin	27
najankui	1
áyatak	7
átakun	1
pujumjai	3
umikchamtai	2
ataktúk	1
junikmek	1
atsumakmek	1
segatipa	2
atákuamu	1
atakuínjan	1
iyákun	1
nujintan	4
tsaikjai	2
atakuínmain	1
tagkae	1
pinuku	1
atakuawagme	1
apach	16
emati	10
epegmain	4
yatsujun	5
atákuawagme	1
bitaik	26
átamu	1
susamu	18
atánmau	1
atáshu	1
uchíji	1
nijaka	3
piniknum	1
atéknak	1
pékawai	1
awemauwai	58
diista	40
jegamuakita	1
awemamu	48
jegamtai	79
aéntsji	1
ichinkai	1
atéknakajui	1
jigkamu	5
atímame	1
chichasmaji	1
mijan	370
tin	1
atit	1
atúebaug	1
takastatjai	2
átum	2
aidautigmek	103
apujai	12
ijunjajum	32
yuwattagme	9
atúeniamu	1
ima	464
takatiame	1
iwanch	78
wampunum	1
atuúmnai	1
atsá	13
sujusaipa	2
atsakí	1
kashi	155
mámi	1
tiajiatak	1
wetsuk	32
atsámag	1
idaisagme	1
atsámunum	1
pujaji	9
amichjai	1
atsandáyak	1
mautnum	1
dekapdaisauwai	1
kajemain	1
ajutkuish	4
átsaneajai	1
tíkichi	2
nagkaesau	207
utugchatnash	2
atsánnujai	1
titig	9
ijujatmau	1
atsánjashminun	1
najamawai	5
manimainaitjai	1
chijip	1
atsánmawai	1
atsánmattsan	1
diyajai	10
kijinun	5
sukutnun	4
nujantan	1
kitak	3
atsanin	1
atsanmainaitjai	1
kijinnash	1
yamagman	26
atséjakui	1
chijiap	1
tawasan	2
atsegmitkawai	1
apauch	2
atsejútain	1
káapi	1
jegamtaig	11
atsúwe	1
maaninamun	1
atsujkagme	2
uchuchinak	1
káap	4
atsujút	2
kanun	1
átsumajai	1
amain	112
katigtasan	1
agseanum	1
nemaku	2
atsunmau	1
muntsun	5
muntsuaku	8
atsunmáinchauwai	1
atsútnuwe	1
jaka	58
atsút	1
atsuttajai	1
waka	37
akakti	1
wampan	1
yaunchukek	7
shijigkan	2
aúgjai	1
yapaji	2
kugkuim	3
japajai	2
aúgmatbau	5
yumijai	10
antukbau	6
etsegbau	40
jintiasa	3
datsauchijai	2
aúgdaiwai	1
tsakataitku	1
augmamat	1
wainak	342
aúgmatkagtinush	1
waismak	1
kaunawajumin	1
chichastinnak	1
augmáttsatin	1
etsegkattajai	5
nagkaemakui	6
augmátbau	1
augmátui	1
muuntan	29
agajmau	2
aújtamu	1
aúju	1
nantun	4
sujituk	2
yuwin	1
nigki	298
umu	4
pujutai	18
weuwai	268
agatjamun	1
aújui	1
aúntsen	1
uumi	4
tukume	2
aút	1
máma	19
áutaji	1
sukutnuk	1
umutiame	1
autak	1
minai	97
ajakmatan	2
autáwai	1
awágkun	1
apeae	2
awágkat	1
tsupikmi	1
maa	215
awágkekmau	1
tsupikbaunum	1
awágkemak	1
iyágme	1
chagkinnak	1
yakayin	2
awágkes	1
juinawai	3
ukum	1
bukunawai	1
awágtita	2
iiki	2
awágtamu	1
sekuut	1
umayi	30
susamun	10
kajeka	40
awágtukme	1
apawa	2
yumainuk	7
áwai	10
autodenominación	1
nuestro	1
pueblo	12
indígena	102
awajún	7
awajút	5
diisti	9
beseja	1
dawenum	14
augtsuk	3
awajtun	1
umuinawai	2
awákeamu	1
judaikiu	1
awakeamu	1
awáknak	1
manchantukbaunum	1
nijamataiyai	1
awánnak	1
yamaik	288
sumau	3
amukaje	3
umikchatnaitak	3
awánmakme	1
sai	1
suwimattajai	1
awankámun	1
antugkajai	2
atankim	3
wainkunuk	2
maattajai	4
awánkau	1
asepatai	2
pitaknum	1
awántak	2
egkeata	1
kuchak	1
taimui	1
japimuk	2
najanku	14
awánmau	1
wampachin	3
awántui	1
juki	516
awayáme	1
mamuk	4
awatan	1
jintiauwai	2
machitai	2
awatmáujin	1
awatmáu	1
awatdáiyagme	1
awatjámu	1
kupiname	1
beekan	2
takakman	1
awatmámjai	1
ajakug	1
buutak	18
awatmáma	1
awatnaiwai	1
yachijai	2
tampug	2
nampegnum	3
awatút	5
numiyai	1
kuchi	17
etsegkata	49
aweémame	1
nuwag	2
kayuk	2
achikmaun	1
awéemame	1
wegag	22
jacha	6
segatiu	2
aweétimjai	1
awemámun	1
awena	8
awati	9
maame	11
painkamu	4
daikai	1
awenata	1
uchinak	17
maime	1
ikagmakiatak	1
waitjime	1
awénmama	1
chumap	1
washi	2
tukutatus	2
awéntawai	1
sumaka	12
awétamu	1
áwi	3
pujume	11
tsuwat	15
wajasmatai	24
awiitbau	1
awímaku	1
kegke	4
awímu	1
esaa	1
awíniaku	1
juwiyachui	2
awíyayai	1
áwiya	1
áyabau	1
shimuinawai	4
tsatsupig	1
ayákbauwai	2
yumug	1
uwagtin	6
najanamu	274
ayakbáuwai	1
ayámai	1
maani	3
ayáminawai	1
pataa	12
ayámjuchat	1
uchita	3
anentaimjume	11
ayamjúmamainush	1
suwimjuinakui	1
ayamjúmkamjai	1
asutiakui	1
ayámjukmajai	1
patayaitak	1
ayámkagtuchu	1
ayámpa	1
wajaun	25
ipatmajai	1
shajianta	1
ayámtaijig	1
ashimkamui	1
buitsan	1
ayánkame	1
ejentati	3
pegaka	1
aínak	10
asepatain	1
ayapágme	1
yutaijin	9
ayapék	1
yuwau	5
awem	1
wegakum	6
ayátjita	1
sujamu	7
wegajuwe	1
ayás	1
yukumpatia	1
chichamtin	15
atasa	4
ayaúmas	1
ayaúmsan	1
wajamjai	2
waitkachume	2
ajamne	1
ajajui	4
ayaúnas	4
basekmaun	1
aepes	9
pujayatak	8
tawai	480
ipakun	1
tsajuptun	1
ayaútkaju	1
nuweawagtatus	1
ayáugkime	1
uchigmaktatus	3
datsan	14
esaim	5
ejamtin	14
ayáwenjame	1
tsuwakma	1
ayáwemtikjae	1
ayú	24
ujatkata	14
ayúiji	1
kupinkame	2
ayúi	1
nantsemnuwe	1
nawanji	96
utugchatjin	10
epegtuatakama	1
ayúgkama	1
mamai	1
kijus	2
tagkumamun	1
dautua	1
ayujui	1
umajin	3
ayúknawai	1
papu	3
patu	6
áyum	1
chuwagka	6
ayumpúji	1
pujuame	1
kakajam	8
atin	107
ayumpúmnak	1
wainnai	2
yumitin	1
ayúujuk	1
minínawai	1
tewa	8
–pelota–	1
umpuamu	10
bachutjae	2
bachig	3
yaasun	1
usuktua	3
tijajijai	1
ijinaya	1
augmattai	4
báchik	7
chichasmatai	2
wemi	17
ayamsa	1
asá	39
tewan	2
bachúmtikjae	1
bága	4
tsanimpa	2
duken	2
amuawai	2
nuwajai	28
tsanijima	4
ejapmitkakmau	1
jakauwai	87
nunikbaunum	11
buyagkaja	1
jiinjaya	1
augmatajame	1
nija	2
manch	1
bagáje	1
bikut	1
baikúa	3
uma	1
umakua	1
umag	2
aaknum	11
tepawai	9
baít	1
petsakug	1
petsauwai	2
báka	1
wasugkamak	5
bákaimui	1
bakánch	1
esatmauk	1
esámujai	1
najamnai	1
beset	1
atatkui	1
bakantáu	1
bakayá	1
akutkajin	1
nenajam	2
jiincham	1
wayatsui	3
bákich	1
juwákuik	1
tsupikaik	1
júmaitsui	1
akaja	3
yajumainai	1
bakíchkinuchuwe	1
bakísnum	1
báku	5
tagkaka	1
wajame	5
chigki	43
uwegtin	7
adainawai	1
bakujui	1
kupagjai	1
dukujimkamuji	1
aimkam	4
iwasme	1
kejejuk	1
ajiag	1
najai	1
japiki	37
ichiaja	2
nagkimkamu	1
ikamyawaya	1
iwaikagtin	1
suákaraip	1
tepenai	6
achika	220
úku	5
muslo	1
trasero	1
jegaju	2
bákui	4
mamuke	1
ajamjusta	6
maniamunum	1
bakúmine	2
paki	6
mainakui	1
pachinkaman	1
bakúmamain	1
wajakjai	2
wainkan	35
bakúmajai	1
datsanum	1
maaniamunum	45
bakumiu	1
kasamkamunum	1
bakúmau	2
imanchaunum	2
pachinkama	1
bakuamu	1
kayuknak	1
bárayai	1
barátak	1
akik	61
tsentsakan	1
básek	1
umikme	1
basét	1
basuwai	1
entsan	2
kuwashast	1
maawagme	4
tinam	1
daekag	1
bashít	1
amukagme	1
báshu	2
nampaji	1
nujiya	2
batáe	3
kati	3
kupika	3
yajutia	1
nuigtushkam	521
tagkijinia	1
umputai	12
tutuweau	1
ijujin	1
yuwag	4
numpa	55
ijapak	1
jáuwai	1
batagchik	1
kakajus	129
maanitsame	1
manchugkuk	1
batagchiame	1
apujig	41
bátagchi	1
bátin	1
ajuajan	1
aimkamun	5
ajaim	2
dukujin	24
mantuauwai	1
ejapeak	2
ampujinian	1
patasui	1
dutiktatman	4
batú	1
teketua	2
takimpajui	2
nuwiya	320
akinauwai	1
yá	4
ibauchish	1
batút	1
batutush	1
kugkuawa	1
nujinmaya	3
batsamáwaje	1
nijashbau	1
dakamak	7
batsámchataiyai	1
jujú	221
batsamtáiyai	1
uyumakan	1
batsákmajai	1
nuwig	267
batsaktajum	2
kayuka	2
bayajín	1
baús	1
achijuamuk	1
beékan	1
takawai	13
beékmakun	1
beékmimuwe	1
ajaáta	2
bejeáju	1
tagkan	8
besegbáu	3
pukunjuae	1
beséjamjamuji	1
ajuyi	3
umimkae	2
kasajai	7
atuegak	19
besejú	1
awejuk	3
tsaagku	1
umukman	1
besémakjai	1
yatsuju	8
besétai	1
besetai	1
dukuwa	6
beségjai	1
inagkamum	1
besejé	1
beseké	2
wáke	13
besemág	1
triste	2
besét	4
wasugkamata	2
tichag	1
wake	231
béte	1
katigme	1
wee	34
jiyawag	1
beték	15
tinamnaekae	1
kuichkinak	7
sujusagme	1
paujig	1
betékchauwai	4
dekapajam	3
sujusmum	1
timag	30
nujaig	49
numinak	3
betékuch	2
tsupikjai	1
tsukagkan	1
dakumkame	1
nampetan	6
baten	1
betemá	1
apujus	15
bétsag	2
pakaja	1
susata	39
betsájua	1
nujike	1
betsájunum	1
shaacham	1
achikmi	3
betsájuke	1
betsákai	1
kuitamkata	20
bícha	2
sugkujin	5
umpuntaiyai	1
ajachim	1
kakenuwe	1
buchigsak	1
bíchaimi	1
uchitik	1
bíchak	2
yuchatia	2
waimashtai	1
tibauwai	29
main	19
bichámchatu	1
dekapeajai	35
bichámtikamun	1
ikaunmawagme	1
seekiyai	1
jiikim	6
bichámtikjata	1
bichátmitkat	1
ampia	4
bichátmitkamu	1
tsuwea	1
pijiskui	1
imai	2
bichátmitkatia	1
buits	2
inajuamuk	3
bichátjae	1
tsuwemag	1
bichatjájai	1
ajabium	1
tsapakchame	1
tsawanjin	4
jaak	27
biíshkin	2
umawai	2
dekapkagtau	1
nagkaekagtuktinun	1
aneau	36
shinak	5
jaanchjuk	1
bíkai	1
bíka	1
ijaku	1
peetaig	1
bíkachu	1
jáanchjin	37
bikakajá	1
tsuwatan	2
anuja	2
tae	16
yugkiína	1
najankumek	2
bikamkatu	1
emata	16
uchuuch	1
yuwatin	24
tsaikam	16
bikámkatu	1
awasata	2
bikíante	1
esamun	1
nujinta	3
yugkumen	1
bikímtikjame	1
wajanu	1
bikíntu	1
ijuma	3
bikípaje	1
kitamakun	3
imanimag	1
bikípagjai	2
nujannak	1
inak	82
yayamun	2
yuwan	8
bikígjai	1
bíkua	1
aijatin	1
pampajin	1
bikúgmasmi	1
bíkut	2
fue	1
hijo	1
un	6
su	11
padre	1
le	1
dió	1
tomar	1
toé	1
desde	1
niño	3
estaba	1
hamaca	1
floripondio	1
brugmansia	1
arborea	1
especie	2
planta	1
alucinógena	1
curativa	1
salió	1
tumba	1
bísha	1
pegakui	3
bitáikak	1
yachai	5
tsamau	3
bitámtaju	2
namukbau	3
buuknum	23
bítamug	1
achigkamtaig	2
tejetia	1
bitát	18
ekemsatajum	4
antukmi	3
jegak	10
bitátu	2
asakjua	1
chichainak	230
pampainiagma	1
bítui	1
buabúa	1
chanajak	1
yuchataiyai	2
buchakín	2
duwag	14
pegatnun	1
buchákmakun	1
buchamtákan	1
dakumjukbau	1
buutui	6
buchigsa	1
buchíg	1
wegajui	51
buchítbauji	1
diigsata	3
buchítchatai	1
tepea	54
shugku	10
ajiamuk	1
buchítmainuwe	1
ujuimu	1
buchítmainchau	1
motor	1
buchítui	1
takatsuk	47
kajinak	4
shinutai	2
takak	33
buchítmau	1
jaama	1
tujamsachajea	1
buchítkakia	1
bukín	1
ijujai	2
tanamu	1
yumigmatak	2
búku	2
bukún	2
dakumchatai	1
numpignum	1
mamutai	1
kapajiyame	1
bukúnbau	2
iwishin	6
tsuwajatak	1
tsaag	5
bukunát	3
pagat	3
jigkai	28
datsauch	61
tsaagkun	1
bukúnui	1
bukúsean	1
pegaku	1
taame	8
ikiyamag	4
bukúsea	3
jíijui	2
bushápajun	1
niímjai	1
paipainmamkauwa	1
bushápajui	2
amicha	1
jiig	9
yapagtuamu	1
jiinum	14
bushápetai	1
búshiaja	1
intashi	12
bushíitme	1
búshu	3
pujagkauwai	1
bushúkun	1
itake	1
búshuk	2
anen	3
unuimagtag	2
bushúttaiya	1
búta	1
sujajai	4
butáptaju	1
apijamun	1
bútinum	1
egkemtanak	1
isham	1
chaájip	1
yambaipatak	1
chaáknak	1
awatuinatsui	1
cháchan	1
uchup	1
jam	2
chaég	1
chaégmitkam	1
buuké	12
anutukta	2
chagkín	2
najantan	9
paipainch	1
emesauwai	1
chah	19
tuji	1
mu	1
kuwim	7
najanea	12
chaicháitu	1
apaju	12
chaíken	1
akaju	3
patatui	1
majanuk	4
chájapak	1
ain	8
cháji	4
kashikmas	77
nujin	3
nagkaemauwe	1
kayukan	1
chajúu	1
chákanum	1
maita	2
chakán	1
umiawai	15
tsakusan	1
chákeshkemui	1
chakétjintin	1
tuwajame	2
chaket	1
pegatjai	1
chakét	1
yas	1
chanág	1
akakaigpajum	1
uwejen	69
waitinum	23
chánuawagme	1
chápi	1
wase	1
dukutai	2
chapíke	1
chapíkmagmau	1
esagman	9
chapíkmawai	1
cháwan	1
chawají	1
duwika	3
yu	9
taya	1
chayú	8
tagkumauwai	1
chunu	1
adaikauwai	99
tampiju	1
mujaji	7
muyu	1
tuntainum	1
chicháchu	1
chichágkagtinai	2
anentaimkau	41
tukagtak	1
chaig	1
chichágkagtin	1
nuwentai	3
chichajui	1
yachak	4
eemtan	1
chícham	16
anutuámu	1
umit	1
suwimatag	1
tuwinakui	2
chichámjakun	1
tutitjanum	1
chichámkagtin	1
majianu	1
chichámtinai	1
chíchap	1
etsetsjamu	1
diichjai	1
chicháu	5
juuka	36
wasugkamami	3
uyugtai	1
radio	3
nui	510
chíchau	1
kanusak	1
chichígmachui	1
maamun	3
chichí	1
chichínakua	1
yaigkiag	1
untushjin	1
chigkánai	1
tsupigkame	1
atuyap	1
chigkin	2
kajegke	4
chígki	4
máut	3
juú	6
kuyuch	1
tujúji	1
chígkim	10
itaata	5
chigkúnjui	1
tsentsamakmajai	1
chiíkan	1
chiwayap	1
dupa	52
chíja	1
uwetag	1
chíjajai	2
sukuya	2
timantim	3
yainika	3
jegamkami	2
tusag	593
nagkamajui	1
jegamtan	5
jegamjukag	1
timanmi	3
nagkamawag	7
jiyanikag	1
kanajajui	3
nunikmau	1
yamaikish	56
nungka	1
jegamiatak	1
jimaipitukchik	1
jegamak	14
pinigka	3
nuninum	3
egkemnai	1
tujamtai	3
jeenchau	8
juwakui	31
chíjichi	2
chijikás	1
datsaitak	3
jaanchjin	11
chijúptug	1
wekaewai	27
wampishkun	1
achichu	1
tsakaja	6
chikái	1
ekemin	1
jegag	12
chikáun	1
ajigmau	1
chikiwí	1
katipin	1
dapin	4
yúwai	1
chími	3
kawáu	1
nejetai	1
yuwawagmi	5
chimpiámu	1
purjuk	1
wainkatatus	25
chimpíimame	1
kasentu	1
kuashat	1041
chimpimjujag	1
shimukma	2
ukaeniaju	1
shimakpu	1
ekemtaiji	2
chimpúi	1
paug	1
ikamyawak	3
china	1
aputusa	5
mautaiyai	1
jintin	2
chína	1
aputusmaunum	1
iyáme	1
antumú	1
chínchak	2
i	12
sáu	1
chíni	1
yumiji	29
ampimataiyai	3
chinímpi	1
muunjish	1
shaukan	1
wegainak	1
chinímma	1
najanainawai	4
ubag	292
chípa	1
ukatkamui	1
tsatsama	1
ajamame	2
chipái	1
chipámu	1
chípi	1
nuwenag	1
wegajin	7
chipumán	1
ijutnai	1
chitúkan	1
umpumak	1
waimau	1
ájaku	1
chíwa	1
atashun	11
kuitamnai	2
chíwan	1
chiwagjai	1
yutamun	1
chiwaje	1
ekemtai	6
chuúg	1
awagtun	1
chuchuwájai	1
pachimjamu	6
sugkugnum	1
chúju	3
daékai	1
mámush	1
daék	3
atsuja	3
jigkaja	8
entsataiyai	1
yugkugkash	1
awik	4
jigkataiyai	1
kukuchan	1
sujusma	1
chujúin	1
áagme	2
dagág	1
jiyam	3
dái	3
shunin	1
dain	3
dai	5
empekai	1
daikú	1
nantsemaunum	1
dajajagme	1
sampin	1
juukme	1
dakagájam	1
tepesta	5
jiimin	5
egketuatjame	1
chipum	1
dakakbáu	1
najukeash	2
dakápbau	1
chipuman	1
dakáwai	2
dákajai	1
kashain	1
jintín	1
dákak	1
dákakun	1
dáki	1
achímak	1
dakichjin	1
jauwai	2
dakiitúam	1
aagta	2
dakímamu	1
ajutkagtamunmag	1
kashikmasaish	1
nantamaitsame	1
dakímawai	1
minishtatjai	3
dakítamu	1
yujumkanak	12
aishintanak	1
minitjai	3
dakitjájai	1
akintui	1
dakúnkut	2
iwagki	1
wekaunuwe	1
káapik	3
dakuékbauwai	1
ekemsan	4
yawegbaujun	1
dakuémagtajai	1
jiju	81
tunijua	1
dákuekta	1
majanú	5
dakúetkau	1
esajam	20
dakúetkauwe	1
dakagsata	5
dakújamu	1
dakumki	1
aneas	118
dakújawai	1
nampénak	1
batasamas	1
dakújuinawai	1
amuinau	1
dakúmamkamu	1
jiimainai	6
yuminum	16
dakúmamtai	1
diichji	3
shutun	1
dakúmui	2
dakumkáta	1
dakúmamkami	1
jiiktin	3
unuimagbaujin	3
dakúmkagtin	3
wakanjun	9
dakumkámtai	1
inakmasa	1
wekaetain	2
jiiktatjai	1
dakúmkagtutaiyai	1
initkanmaya	6
dakumaínawai	1
dakumkámu	3
dakumin	1
dápa	2
yumijig	2
ujutbaunum	5
tsuwamataiyai	3
dapampámu	1
jujugti	1
dapampaákta	1
piipichikesh	1
dapámpasam	1
dapampaáktajum	1
dapéawai	1
yuwatatus	16
dápi	11
waanum	25
batsamnai	5
dápiag	1
pujau	246
dapiímin	1
ajajai	3
kampankan	1
dapíaawai	1
jegátus	1
apuch	1
wegakug	3
dapíkmag	1
wekaenuwe	8
wayauk	2
dápisai	1
agawai	1
katip	9
dapújui	1
dasayája	1
payamu	1
uchuch	9
ujuchin	2
dasayáwai	1
daiktatin	1
dáse	5
tepeattawai	4
namaknak	5
dáshamjai	1
taam	12
dashamta	1
dáshamauk	1
dáshiship	1
imumnum	1
tsawamunum	10
anutumataiyai	1
untuiya	1
nijayi	1
senuji	1
wajá	7
katiak	1
datámak	1
katiawai	1
dukushjun	1
datáke	1
datég	1
tsegamun	1
nénawai	1
jempekit	1
datéman	1
ekenak	1
tuntuin	1
awatui	2
dati	1
datípnum	1
anajia	1
ukukmaun	1
tuna	13
kajami	1
sutajuch	2
datí	1
basu	2
ijuamu	4
datukéaka	1
iikja	1
aishmag	219
dátsa	4
tutai	700
diichum	1
uyuntsata	1
namuakmek	1
datsaimpiji	1
ajeajam	1
utsankam	2
jukimujuk	1
datsaméaje	1
datsámak	1
yujumkan	77
yuwachme	1
umaju	1
datsámeagme	1
tuwakmaunum	2
iwainmamkatakama	1
datsámin	1
datsán	1
ipát	1
chichagchatai	1
ijagnum	2
datsánta	1
ipatme	1
tamak	33
maakchaun	1
iwagnuwe	1
datsantáinkachuwe	1
dukuch	4
tijajin	2
dátsatsamjai	1
shitatui	1
datsáuch	1
butan	1
ajamasta	2
tima	373
sujimak	2
ipakan	1
ajamsachu	1
idatsáju	1
abáuji	1
dáuk	1
agagta	22
daúm	1
ipakjai	2
pachimja	26
ipaktaiyai	1
daut	1
apai	4
yagkuji	3
daút	1
dáwe	6
aéntsu	2
tsajám	4
machitan	2
menanum	4
esainu	3
dáwemag	1
emamunum	14
nemakme	1
katsaipi	1
dayáutse	1
esajati	2
ijujatame	1
chumpi	1
dékai	1
dukap	69
dekáapa	1
sumagkata	1
tiwish	1
wagaka	4
dekáaptuma	1
amak	1
wakitkiu	7
apasam	1
dekapsata	4
kugkuamu	4
dekapét	1
jegamat	1
dékachat	1
nuwena	10
nuwejai	17
maania	21
dékachu	4
náatjamtai	1
chichamen	180
dekájuan	1
chichasan	2
inagnakjai	1
sujamun	6
kasamkagmau	1
dekámainchauwai	1
kuntúnum	5
dekamáme	1
dekámajai	1
patag	12
batsatun	120
nagkaemaktinun	3
dekámamjai	1
dekámatatus	1
ijak	3
dekámu	2
wajanta	7
jintinkagtut	1
dékamuji	2
ajin	27
aagme	2
dekápak	3
tsupikbau	8
shaan	1
dekápamainchau	1
dekápamu	2
tsegkeamu	1
dekápat	1
dekápawagme	1
yujumka	25
kijinji	7
dekápam	1
sujukta	1
jukita	46
tsupigmi	1
dekápatai	1
dekápau	1
akijatkattawai	1
unuimamu	4
dekápeamun	1
suwinawai	1
aweg	1
umayin	7
tsanitaijijai	2
dekápeawai	1
aujuinauk	1
dekápnayinawai	1
nagketuktinak	1
eemtikan	1
dekápmamajai	3
chichaktinjunak	1
umintsamjai	1
minitnunak	2
unuimatji	15
etegkeamuk	1
dekasék	1
atinai	164
dekáske	1
dekaskék	2
áme	9
atumésh	2
ujen	6
níimen	1
díisa	1
dékamu	3
dekágnaimau	1
kánu	11
anuntanak	1
dékajai	2
apachnum	3
wekaetanak	3
dekájai	2
apuju	7
daajinak	15
dékatkau	1
nuwana	1
ampiawagti	1
dekátsuk	1
chichakme	2
achitaiyai	1
tanishan	4
achikman	1
dekéemakmajai	1
bichakan	1
dekéawai	1
tayunts	1
dekéegme	1
kigkisan	1
wasugkamtai	2
tukumaunum	1
auj	1
maunum	1
depétmakagme	1
kijin	12
takuamunum	1
yanatnumia	1
depétkame	1
wawasian	1
détuamu	1
détse	2
detsepé	1
ayugtaiyai	1
detsepéajai	1
detsépmak	1
maamjai	4
déwa	2
dewáchuwe	1
timagnush	1
uchik	36
dewákchauwe	1
sanchum	2
chagkinan	2
awankama	2
dewakú	1
